Model,Test name,EER (%),BPCR (0.10%) @ APCR =,BPCR (1.00%) @ APCR =,BPCR (10.00%) @ APCR =,BPCR (20.00%) @ APCR =
models/mixfacenet_SMDD_amsl.pth,amsl,12.74,100.00,68.78,15.86,7.82
,,15.18,76.47,49.51,21.08,11.76
,,,,,,
models/mixfacenet_SMDD_facemorpher.pth,facemorpher,0.49,100.00,0.49,0.16,0.16
,,3.87,63.24,23.53,0.49,0.49
,,,,,,
models/mixfacenet_SMDD_opencv.pth,opencv,0.57,100.00,0.57,0.57,0.57
,,4.39,64.22,26.47,1.96,1.47
,,,,,,
models/mixfacenet_SMDD_stylegan.pth,stylegan,9.82,100.00,41.73,9.98,5.16
,,8.99,79.90,42.16,8.82,4.41
,,,,,,
models/mixfacenet_SMDD_webmorph.pth,webmorph,7.53,100.00,43.90,6.96,4.59
,,12.35,90.69,80.39,15.20,7.84
,,,,,,
,,,,,,
models/mixfacenet_SMDD_amsl.pth,facemorpher,0.49,100.00,0.33,0.16,0.16
models/mixfacenet_SMDD_amsl.pth,opencv,0.98,100.00,1.55,0.16,0.16
models/mixfacenet_SMDD_amsl.pth,stylegan,5.40,100.00,34.70,2.62,0.90
models/mixfacenet_SMDD_amsl.pth,webmorph,5.41,100.00,61.59,3.77,1.97
,,,,,,
models/mixfacenet_SMDD_facemorpher.pth,amsl,34.53,100.00,71.68,44.28,34.53
models/mixfacenet_SMDD_facemorpher.pth,opencv,1.22,100.00,1.22,0.16,0.16
models/mixfacenet_SMDD_facemorpher.pth,stylegan,7.45,100.00,22.59,7.45,4.83
models/mixfacenet_SMDD_facemorpher.pth,webmorph,10.97,100.00,52.09,18.59,10.97
,,,,,,
models/mixfacenet_SMDD_opencv.pth,amsl,40.60,100.00,40.60,40.60,40.60
models/mixfacenet_SMDD_opencv.pth,facemorpher,0.98,100.00,0.98,0.98,0.98
models/mixfacenet_SMDD_opencv.pth,stylegan,14.98,100.00,14.98,14.98,14.98
models/mixfacenet_SMDD_opencv.pth,webmorph,10.32,100.00,10.32,10.32,10.32
,,,,,,
models/mixfacenet_SMDD_stylegan.pth,amsl,35.95,100.00,96.60,71.91,57.29
models/mixfacenet_SMDD_stylegan.pth,facemorpher,4.58,100.00,10.39,2.78,1.55
models/mixfacenet_SMDD_stylegan.pth,opencv,7.24,100.00,35.88,6.75,4.15
models/mixfacenet_SMDD_stylegan.pth,webmorph,28.67,100.00,97.38,61.26,39.72
,,,,,,
models/mixfacenet_SMDD_webmorph.pth,amsl,18.53,100.00,66.67,26.90,17.38
models/mixfacenet_SMDD_webmorph.pth,facemorpher,1.80,100.00,2.62,0.82,0.41
models/mixfacenet_SMDD_webmorph.pth,opencv,1.79,100.00,2.69,1.22,0.81
models/mixfacenet_SMDD_webmorph.pth,stylegan,18.33,100.00,61.78,24.14,17.59
,,,,,,
models/mixfacenet_SMDD_no_shuffle.pth,amsl,34.30,100.00,95.95,76.00,56.46
models/mixfacenet_SMDD_no_shuffle.pth,facemorpher,28.40,100.00,100.00,100.00,99.67
models/mixfacenet_SMDD_no_shuffle.pth,opencv,28.89,100.00,100.00,99.84,98.37
models/mixfacenet_SMDD_no_shuffle.pth,stylegan,26.92,100.00,98.69,86.66,68.25
models/mixfacenet_SMDD_no_shuffle.pth,webmorph,31.04,100.00,95.33,70.68,49.88
